x,TFA,AMA,Th,Tz,TFA_r,AMA_r
25150.0,-35.001406241093065,65.14201765288408,-64.05107334989181,-11.871919247343293,-34.65228860307173,64.46264896899322
25200.0,-34.553537247906725,63.3774174872613,-62.204852807653396,-12.134798495763723,-34.052147291639926,63.141877691259715
25250.0,-34.205478942966195,62.12879061649354,-60.90193143228807,-12.285819927256687,-34.04328449611876,61.14364465292971
25300.0,-33.99675391959785,61.344540465106974,-60.079683463760674,-12.392912481312495,-33.029620478159856,59.9608932404775
25350.0,-33.96267837446653,60.993456567583436,-59.6965465445294,-12.510958185467805,-33.555576455734766,60.15382811986443
25400.0,-34.140777128479165,61.061210094981305,-59.727933792689065,-12.690362607884726,-34.07745999051526,60.99038125281572
25450.0,-34.57597844673068,61.548228365620915,-60.16313219724297,-12.983910780796668,-33.73022500969246,60.71881131868096
25500.0,-35.32574451927992,62.468533029649464,-61.00265976131151,-13.45336838572675,-36.074957386692574,61.4519688337817
25550.0,-36.465942224830286,63.84914389541718,-62.25532774645561,-14.177000506421782,-36.70308328933084,63.637892882225984
25600.0,-38.09803343823239,65.72951786920075,-63.93378243076868,-15.259127871956409,-37.15525507430029,64.5850511394182
25650.0,-40.357785649719965,68.16009187840655,-66.04632730401633,-16.84282560984262,-40.974208289637595,68.27738360343999
25700.0,-43.42464675933311,71.19808967428159,-68.58093959642892,-19.12649202906824,-44.15773926148811,71.19632120897845
25750.0,-47.527998765401456,74.8968911875745,-71.47402212334127,-22.383218514670716,-47.00138002050817,73.76149865507864
25800.0,-52.93910338212439,79.28179545081687,-74.55132482363987,-26.97597184431545,-53.418065416012325,79.8030946903047
25850.0,-59.921083084562035,84.29962443063577,-77.4241483019474,-33.34558349863295,-59.79304952699468,84.0169985972424
25900.0,-68.58051396072496,89.72517321200931,-79.33388645337541,-41.913496252734774,-68.6829176339773,89.57280829179552
25950.0,-78.54322087157838,95.01875967447245,-79.00354474080142,-52.79208850257144,-77.8748314215437,93.69193587023442
26000.0,-88.46962878517918,99.19486255424653,-74.73814216416294,-65.22139881208639,-88.30629739819136,98.56878075886672
26050.0,-95.82937426775715,100.9091606504708,-65.20949539195021,-77.00896320500462,-96.19637568659044,100.60887843360176
26100.0,-97.82087307243981,99.02070139078563,-50.893325753134974,-84.94097184344206,-97.94227549873472,98.81010689057432
26150.0,-93.40442297219536,93.40514110881922,-34.650311706319,-86.74028063254906,-92.51309022380372,92.45508282100941
26200.0,-84.23629423203148,85.14558821572916,-20.048752507177863,-82.75154811547905,-83.81809027027894,84.67052744708373
26250.0,-73.19908501597607,75.8046498977404,-9.151834303008863,-75.25017524902692,-72.99880803994985,75.47108997200407
26300.0,-62.53164828121988,66.6197444415225,-2.1200414669832024,-66.58600283567138,-62.844823261117355,66.92389889912265
26350.0,-53.28374004522264,58.25078760559017,1.8628226250421875,-58.22099405316959,-52.36324229976554,57.64090654628502
26400.0,-45.67593172368756,50.91801822946702,3.7532709949414302,-50.779499182788975,-44.91691560308092,50.30161472775943
26450.0,-39.55277684882547,44.60733652727309,4.306474004950913,-44.39897243970939,-38.713652216078636,44.52527715336692
26500.0,-34.652833676150856,39.211719384972355,4.0330872656037196,-39.00375807834216,-35.27639974045014,39.93855864352231
26550.0,-30.72473573409347,34.60524349683229,3.2530319607041664,-34.452005174411696,-30.719736958097066,34.767916489089124
26600.0,-27.563816941056665,30.67625752110065,2.1576534552531745,-30.600282793920695,-27.546858555745548,30.558206789476905
26650.0,-25.01658110087111,27.34081833509045,0.8567274435046344,-27.327392215869487,-25.98732581388472,28.266368976459365
26700.0,-22.975103325777173,24.548055762309517,-0.5902819015049183,-24.54095778461414,-23.903661454393376,25.796901721474594
26750.0,-21.37010054287908,22.282454278347558,-2.154081162126687,-22.17809060793152,-21.889474409843842,22.900174426149484
26800.0,-20.165564601074685,20.563406839070023,-3.8218836959804254,-20.20512078270038,-20.039786657994984,20.35711698924472
26850.0,-19.355443393639035,19.43850306477165,-5.586333287008019,-18.618493005761852,-19.88836547737136,19.96778377081397
26900.0,-18.961574136890395,18.9649177580298,-7.433306865405966,-17.447465564188462,-18.496004571434078,18.380774331960296
26950.0,-19.03048165751155,19.17718463181137,-9.324075576757188,-16.757864572835718,-19.795742856730353,19.780503188078814
27000.0,-19.623238967172558,20.049838720533874,-11.165376020947802,-16.65324025618628,-19.315611244382108,19.525856667814526
27050.0,-20.784979339150745,21.46571076841564,-12.75864305607965,-17.262495942384046,-19.94742617115517,20.507839781043003
27100.0,-22.465748585329404,23.18306338162517,-13.721429643177073,-18.686272937742068,-22.865973284744328,23.473674100721663
27150.0,-24.343631894769235,24.776784296012092,-13.396068285773026,-20.843089850931836,-24.343058412160588,24.595594390356137
27200.0,-25.50407384557149,25.541967933928056,-10.843527718807929,-23.125960143294662,-25.567502640779466,25.523083117064
27250.0,-24.067368903365477,24.414896549822785,-5.2099422275366605,-23.85254023210691,-24.760286533219762,25.02643000301753
27300.0,-17.305708791345314,20.14506787871571,3.0782359987815453,-19.90849625094444,-17.710157833509218,20.648212885449336
27350.0,-3.364526425595609,12.903412311500352,10.28959874566457,-7.786026389230707,-3.7165198677626834,13.146849429198936
27400.0,14.674829505494115,14.97215063642338,8.250051888092884,12.49407613725513,15.049483438340484,15.498528727012355
27450.0,24.705981517924208,33.167409955942404,-11.262605306669764,31.196647334156317,24.42418377205857,33.07108858990224
27500.0,12.807610970575675,52.54436801986425,-42.451056258812734,30.964793445428448,13.327403103179732,52.219859259584325
27550.0,-14.621340846252286,64.46880071529036,-63.69408060459176,9.96445490749951,-13.849247409135696,63.10222381410639
27600.0,-37.96290177907622,67.87810156205835,-66.39330980910519,-14.119670118713286,-37.70779701303285,66.55987633311497
27650.0,-50.331384123573855,66.33753321944769,-58.92147271330242,-30.478326183320604,-49.53528611500131,65.86433752958763
27700.0,-54.766497339293785,62.89156191969892,-49.18341016676996,-39.19618253180522,-54.47929870870154,62.177981654885976
27750.0,-55.056430149213114,59.030685385397476,-40.367451397185434,-43.07076368913896,-54.477818458608866,58.25741081697999
27800.0,-53.48320414388584,55.33315138032254,-33.19021443748044,-44.27377674506385,-53.423382679966615,54.90844119136842
27850.0,-51.19215641651847,51.98133711880683,-27.543310321547786,-44.084299531578864,-51.38434887060738,51.98393977016304
27900.0,-48.7201751321965,49.00389837171353,-23.13308231056753,-43.200029611537715,-49.237165237022325,49.365006871450845
27950.0,-46.30685307887838,46.374961850304544,-19.676362856005454,-41.99378324676179,-45.88671854991495,45.7980510449044
28000.0,-44.05040725470968,44.05300352880784,-16.945015681650805,-40.663663920726144,-43.54993800495053,43.44697268017571
28050.0,-41.98272226864871,41.9955231165274,-14.765683134418365,-39.31410133024461,-42.502804299729526,42.4224694815134
28100.0,-40.105284508912696,40.164099201296395,-13.009127618731892,-37.99891397462728,-39.40253454831329,39.43160523139893
28150.0,-38.40644005546897,38.52566347547933,-11.579284023627313,-36.74434552044778,-38.417496158576846,38.50309791301403
28200.0,-36.86967104888465,37.05234979612007,-10.404428452720227,-35.561559217591466,-36.09394689898315,36.245083358959505
28250.0,-35.47750327007388,35.72087164633783,-9.430589508866818,-34.453514373564175,-35.47128624641899,35.708842788454795
28300.0,-34.213270215562034,34.51180739263285,-8.61677383733477,-33.41879797572633,-34.59391662103732,34.949559734504234
28350.0,-33.061824437875515,33.40893499267764,-7.931537611869798,-32.453777106162164,-32.461263878772264,32.76568258631636
28400.0,-32.0097382254344,32.398659729050394,-7.350523624655103,-31.55381046216413,-31.978497212086765,32.47128923301599
28450.0,-31.0452654001541,31.469539350735587,-6.8546829604618855,-30.713925643900502,-31.60297130559681,32.00904097020805
28500.0,-30.15820064689063,30.6118967453224,-6.4289812709182605,-29.929190135459102,-29.996839574451524,30.543105747161288
28550.0,-29.339704120658602,29.817506411149513,-6.061449370017746,-29.194905721951795,-30.138686111964603,30.45896759143158
28600.0,-28.582123971612862,29.079341275258837,-5.7424800816392425,-28.506701168583998,-28.624604235178932,29.091850295181555
28650.0,-27.878831466852194,28.39136811201389,-5.464302613178528,-27.86056676062943,-27.59019558059376,28.073363967827802
28700.0,-27.224074285241493,27.7483818295646,-5.2205860254665595,-27.252856285351328,-26.45324471710704,27.012057964008
28750.0,-26.61284906534393,27.145870767337982,-5.006137423512656,-26.680271509374126,-27.136273844797373,27.550842227646168
28800.0,-26.04079218702909,26.5799067465489,-4.816670269357002,-26.139837990537124,-25.562908121685453,26.22440732771165
28850.0,-25.50408690404561,26.047054920829183,-4.648625063685618,-25.628877366477948,-25.79751856797877,26.31821120808661
28900.0,-24.9993847052672,25.544299515735982,-4.499029472089712,-25.144979052663725,-25.63960702468697,26.210540217108154
28950.0,-24.523738843083873,25.06898236753645,-4.3653884064177815,-24.68597296046819,-24.363968721328416,25.21094195560964
29000.0,-24.07454815911853,24.618751816044693,-4.245597034729287,-24.249904057515398,-24.297680576847743,24.93816294533847
29050.0,-23.64950957306029,24.191520010607995,-4.137871474493898,-23.835009127000898,-23.362479158342985,23.85293251256033
29100.0,-23.246577836913954,23.785427083139982,-4.040693222332255,-23.439695813093795,-23.285006577632092,24.00576849206987
29150.0,-22.86393137475341,23.39881095170089,-3.9527643281117912,-23.062523888764755,-23.74161428085345,24.368797403647278
29200.0,-22.49994321972116,23.030181761568087,-3.872971028295485,-22.702188603411063,-21.50268568708863,21.858993738252146
29250.0,-22.153156224299547,22.678200162804107,-3.8003540812110956,-22.357505931602255,-22.009089306056943,22.502800285434027
29300.0,-21.82226185845989,22.341658775420807,-3.7340844437205334,-22.02739953341069,-21.049176317437276,21.519696587155238
29350.0,-21.506082026047398,22.0194663141604,-3.673443229222432,-21.710889240243574,-20.60168055976464,21.04501981138872
29400.0,-21.20355342585968,21.710633941448577,-3.6178051159533053,-21.40708089120423,-22.006812815447102,22.318324167761073
29450.0,-20.913714063388145,21.41426349446696,-3.5666245502774485,-21.11515735976928,-20.683581270601337,21.076017030250274
29500.0,-20.63569158486328,21.129537294594968,-3.519424225322386,-20.834370626584658,-20.558523285917822,21.022925793573602
29550.0,-20.368693159462193,20.855709297840413,-3.4757854206814227,-20.564034770088426,-19.687418160594387,20.201680618761717
29600.0,-20.11199668031252,20.59209738576389,-3.435339871207748,-20.303519761708177,-20.784620324314595,21.218250112278724
29650.0,-19.86494309194584,20.33807662972737,-3.3977628975669774,-20.052245966189925,-20.25848927030189,20.59460980150769
29700.0,-19.626929682502702,20.09307338856664,-3.3627675822535794,-19.809679260050352,-20.59455158065885,21.123547408215426
29750.0,-19.397404204414517,19.85656012218759,-3.330099815281052,-19.575326692198924,-20.010697259281798,20.85167138753139
29800.0,-19.17585970841688,19.628050822057887,-3.299534066054405,-19.34873262051635,-19.966798181611512,20.409833586802
29850.0,-18.961829993351365,19.40709697485088,-3.270869763811312,-19.12947526670429,-19.156592189793244,19.61752118852657
29900.0,-18.75488558890851,19.19328398819625,-3.2439281898435484,-18.9171636391582,-18.51326813639491,18.841240550848788
29950.0,-18.554630200765697,18.98622801807204,-3.2185498015430247,-18.711434780080626,-19.464192430406626,19.84996041403532
30000.0,-18.36069755789416,18.785573146222507,-3.1945919219780885,-18.511951298664016,-17.537007022245426,17.718007126838152
